Sign in to POS Next,تسجيل الدخول إلى نقاط البيع التالية
Access your point of sale system,الوصول إلى نظام نقاط البيع الخاص بك
Login Failed,فشل تسجيل الدخول
User ID / Email,معرف المستخدم / البريد الإلكتروني
Enter your username or email,أدخل اسم المستخدم أو البريد الإلكتروني
Password,كلمة المرور
Enter your password,أدخل كلمة المرور
Hide password,إخفاء كلمة المرور
Show password,إظهار كلمة المرور
Signing in...,جارٍ تسجيل الدخول...
Sign in,تسجيل الدخول
Language,اللغة
Select Language,اختر اللغة
English,الإنجليزية
Arabic,العربية
